1.339268083400006748e-02,7.782760009240459638e-03,9.826080608595813559e-03,1.219777963195556661e-02,7.782760009240459638e-03,5.319188550336383971e-03,7.782760009240459638e-03,1.634599097914204296e-02,9.826080608595813559e-03,2.331307360955975003e-02,1.032809201773604163e-01,1.071854410059559781e-01,8.127733625795129091e-02,1.071854410059559781e-01,1.112692092196836957e-01,1.081224949053448681e-01,5.394652155453228543e-02,4.865442608189807921e-02,4.255617345170177590e-02,4.521833936401813830e-02
1.913371751324022610e-02,2.649512505866166018e-02,2.068833039861638426e-02,1.869718796453758228e-02,1.995035966440838679e-02,8.474773834095464253e-03,9.755701676071443923e-03,4.374024007230992508e-03,1.096175635375774837e-02,1.586881374674239953e-02,5.065954935102458256e-02,3.109935852777292314e-02,3.333110874482458907e-02,4.288802908412766429e-02,3.315878195916881904e-02,5.403008705563574349e-02,1.667660273607135257e-01,1.549153547212201720e-01,1.723284812252786347e-01,2.723279965634322619e-01
3.533376186743960451e-02,3.244660980969357733e-02,3.017470861278176777e-02,3.659113374558989329e-02,3.715874864303486680e-02,3.971267220894784955e-02,3.676289980851152328e-02,3.341567719005044540e-02,3.432399536712245347e-02,3.249264752712642534e-02,4.880816551322950114e-01,3.227827877228376385e-01,3.299859405402653656e-01,3.705161230705245612e-01,4.907535050538832655e-01,4.493369572782133226e-01,4.880816551322950114e-01,4.913258693418633971e-01,4.982882247168700096e-01,5.387295874817972230e-01
1.818080728447935696e-02,9.305141358455929282e-03,7.974349617658865394e-03,1.224959678879569171e-02,2.297782248299197125e-02,7.606174852519092047e-03,1.397265796268098471e-02,1.977611059214593597e-02,1.551496663251666734e-02,2.778315211340162683e-02,3.103585518662898668e+00,3.157708387243119308e+00,3.057466334159143262e+00,3.852764050992185219e+00,3.709946680876460956e+00,3.752630036583888717e+00,3.728605446809518220e+00,4.334818301815738906e+00,4.371632729630229974e+00,4.347056522275919654e+00
2.072735435370691090e-02,2.555390671354519291e-02,2.072735435370691090e-02,2.153763420309795507e-02,1.429167276266302133e-02,2.201213213632667240e-02,1.604015400259289903e-02,2.211628653042451917e-02,1.429167276266302133e-02,2.211628653042451917e-02,1.377563178825670365e+00,1.139456092144114537e-02,1.703452643286546830e-01,2.040488456073773910e-02,4.499834292171546457e-02,1.048731141537487394e-01,2.040488456073773910e-02,1.703452643286546830e-01,3.026722448255676073e-02,2.357029015437736297e-01
2.510886562209868264e-02,3.125507895217818216e-02,3.573398390626635751e-02,2.621602986947988573e-02,3.025757599961201305e-02,2.532893852912464216e-02,3.353374254907128676e-02,2.554268396853189363e-02,2.973149730468402363e-02,3.150503949192819814e-02,1.180968786951689165e+00,1.211913609233435940e+00,1.033233851134800041e+00,1.009927182593000516e+00,5.588103258573368093e-01,6.439046800188299446e-01,6.584193596879058807e-01,5.929490600852503901e-01,6.190947611699670894e-01,6.377885736409047990e-01
1.438626930527257645e-02,1.412540874880767461e-02,8.253155859257840093e-03,1.262333591735125340e-02,8.288061801861200048e-03,1.217228847842360788e-02,1.098623580959283766e-02,1.262333591735125340e-02,1.098623580959283766e-02,8.789088841617585107e-03,6.001741028657152366e-02,1.611884551372938790e-01,8.829200199477936495e-02,6.001741028657152366e-02,6.262500347660918121e-02,8.759266084137357078e-02,9.228228215830183712e-02,8.829200199477936495e-02,1.216440998383953170e-01,1.454689452409498596e-01
1.639262282425369560e-02,1.811753551400444029e-02,1.280605797381282294e-02,9.786186351053858395e-03,1.456626305649449254e-02,1.360899597244056257e-02,1.817119486357757566e-02,3.200319958581628738e-02,1.089798087806770517e-02,1.352654447969481484e-02,1.748828551329029146e-02,9.668934409184282153e-02,9.022185112847601329e-02,7.081535638388217757e-01,7.993368275443564208e-01,7.777884388305009722e-01,8.086875588100473911e-01,9.658954307400194894e-01,9.460648979520474011e-01,8.499761456817870320e-01
8.712371422155223977e-03,1.449253423891513730e-02,8.181627936710450869e-03,1.251337947008182051e-02,1.272600111839320217e-02,8.181627936710450869e-03,8.712371422155223977e-03,1.449253423891513730e-02,1.272600111839320217e-02,1.575885190250254225e-02,8.653057603361476169e-02,1.720891673744673056e-01,1.581750616826091971e-01,1.720891673744673056e-01,1.976399199143892005e-01,8.999396386236052647e-02,9.634840277330186664e-02,1.990067752354328368e-01,1.775914133790415517e-01,2.199375837555298252e-01
3.137605800776289283e-02,2.260453952325055041e-02,2.426652057807598961e-02,1.757398904335726389e-02,2.106983344437428005e-02,3.107068816544726261e-02,2.502078070697707352e-02,2.148441554413406049e-02,1.977097734520201142e-02,2.563058141086915070e-02,1.519312665430440634e-01,1.123067019480756962e-01,5.873128082456735566e-01,6.052350682422654726e-01,4.963589830451029528e-01,7.568807669204662414e-01,1.121396111563747633e+00,7.911654877903122607e-01,6.744586278644878474e-01,4.935101245858427577e-01
